prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1
77,545,False,0.007915228519236504,66,62,0.2504347571233942,0.24595686358520177,0.24812376156531837,0.25548461772608577,0.004477893538192418,1.3791416669740881,0.0,0.48484848484848486,0.0,0.5151515151515151,0.514313300754598,0.4856866992454019,0.47501682295799863,0.5249831770420014,0.5033543127145756,0.4966456872854244,0.5307109119278018,0.4692890880721981
78,552,False,0.01816178892948359,69,64,0.247658531881229,0.2560651771335675,0.24888029151427782,0.24739599947092564,0.00840664525233853,1.378889252343533,0.0,0.5217391304347826,0.0,0.4782608695652174,0.5117247807987588,0.4882752192012411,0.47039453392717084,0.5296054660728291,0.5002009130812215,0.49979908691877856,0.5289611080336578,0.47103889196634213
79,559,False,0.029570501918421876,70,68,0.2496819038150696,0.24928897505522982,0.24871110905731975,0.25231801207238086,0.00039292875983978903,1.3801485111353133,0.0,0.42857142857142855,0.014285714285714285,0.5571428571428572,0.5172202655741428,0.48277973442585725,0.4743994569373689,0.5256005430626312,0.5053027165944062,0.4946972834055939,0.535009232821774,0.46499076717822596
80,566,False,0.028822107664107807,75,68,0.2456229453419606,0.2629070447589097,0.24902123849333402,0.2424487714057956,0.017284099416949084,1.3769193325186222,0.013333333333333334,0.5866666666666667,0.013333333333333334,0.38666666666666666,0.5127935109240279,0.4872064890759721,0.4676237787531313,0.5323762212468687,0.5002344732602576,0.4997655267397424,0.5315180721513048,0.46848192784869536
81,573,False,0.017742561245439065,57,54,0.24923004418297043,0.24995293238753205,0.2481783626378155,0.25263866079168207,0.0007228882045616225,1.3777521207524088,0.0,0.47368421052631576,0.0,0.5263157894736842,0.5161265818732038,0.48387341812679624,0.4694947100365203,0.5305052899634797,0.5031314711910927,0.4968685288089073,0.5355373068730453,0.4644626931269547
82,580,False,0.01265428603198333,68,63,0.250451365237138,0.2451002654194685,0.2475203380758332,0.2569280312675606,0.0053510998176695135,1.3764305370472811,0.014705882352941176,0.36764705882352944,0.0,0.6176470588235294,0.5185282499854417,0.4814717500145584,0.4697437034550671,0.5302562965449328,0.5049344289055847,0.49506557109441524,0.5388237018095754,0.46117629819042455
83,587,False,0.0033643942759008882,56,54,0.2492842208581456,0.24956698774584846,0.24807129387808644,0.25307749751791964,0.0002827668877028455,1.3771508160099846,0.017857142857142856,0.4642857142857143,0.0,0.5178571428571429,0.5191579971397047,0.4808420028602953,0.46974775880119307,0.530252241198807,0.505382818737544,0.4946171812624559,0.5397214944642568,0.4602785055357432
84,594,False,0.011466960405216846,74,66,0.24913190135002503,0.2487194955259568,0.2470707950358441,0.25507780808817404,0.0004124058240682349,1.3733041709708202,0.0,0.47297297297297297,0.0,0.527027027027027,0.5212647205307405,0.47873527946925953,0.46948851047409335,0.5305114895259068,0.5068152443736607,0.49318475562633934,0.5428406803458508,0.4571593196541492
85,601,False,0.01168264608034112,76,72,0.24993406640989227,0.24642602339228176,0.24727320346427634,0.25636670673354944,0.0035080430176105126,1.3747011933123938,0.0,0.4473684210526316,0.0,0.5526315789473685,0.5233310995281101,0.47666890047188987,0.4686939905214923,0.5313060094785077,0.5080943067667438,0.49190569323325617,0.5460555412621618,0.45394445873783806
86,608,False,0.007754660502473316,75,68,0.2468783185990392,0.2563307536403933,0.24724586977823965,0.24954505798232793,0.009452435041354124,1.3710744295058377,0.0,0.56,0.013333333333333334,0.4266666666666667,0.52428993727752,0.47571006272247995,0.46717482220652357,0.5328251777934765,0.5083411865587542,0.49165881344124585,0.5480880532727187,0.4519119467272813
87,615,False,0.007476638551492561,56,53,0.24835361869653763,0.25047992623965215,0.24651675748251972,0.25464969758129047,0.0021263075431145195,1.369951962645143,0.0,0.5,0.0,0.5,0.5251001090179993,0.47489989098200075,0.46550777172128255,0.5344922282787175,0.5084535780023608,0.49154642199763915,0.5499437734106825,0.45005622658931754
88,622,False,0.00954410697370428,70,67,0.24767613223163099,0.25261992613980266,0.24641126602605265,0.2532926756025139,0.004943793908171679,1.368750040666568,0.014285714285714285,0.4714285714285714,0.0,0.5142857142857142,0.5242776005219535,0.4757223994780465,0.462574557561612,0.5374254424383881,0.5070362297633964,0.4929637702366036,0.5499987267492643,0.4500012732507357
89,629,False,0.019409647275247514,85,79,0.2459053382118977,0.2589430625631182,0.24681735463232515,0.24833424459265893,0.013037724351220525,1.3679750511730155,0.023529411764705882,0.4823529411764706,0.011764705882352941,0.4823529411764706,0.5219569011683339,0.4780430988316661,0.4570998473691732,0.5429001526308268,0.5038745534002839,0.4961254465997161,0.5488607151097286,0.4511392848902715
90,636,False,0.008039646309851094,80,75,0.2455641459218521,0.25981690430840343,0.24664106113875978,0.2479778886309847,0.014252758386551323,1.366528554059297,0.0,0.5375,0.0,0.4625,0.5214591426237439,0.47854085737625607,0.4545650912461664,0.5454349087538336,0.5027948551552491,0.49720514484475087,0.5492292407540266,0.45077075924597354
91,643,False,0.014459403520815331,67,62,0.2439460877432095,0.26449798036925704,0.2461686101315355,0.24538732175599806,0.020551892626047535,1.3626596191161433,0.0,0.5074626865671642,0.0,0.4925373134328358,0.524213103250523,0.475786896749477,0.45466945458157404,0.5453305454184261,0.5048338600466673,0.4951661399533327,0.5529776729648626,0.44702232703513756
92,650,False,0.0169726179845311,59,55,0.241782867555192,0.27169120219419207,0.24624872963814903,0.24027720061246696,0.029908334639000084,1.3607893090382588,0.0,0.559322033898305,0.01694915254237288,0.423728813559322,0.5227041380243,0.4772958619757,0.4494920053188377,0.5505079946811624,0.5023010343785195,0.4976989656214805,0.5529746688702623,0.4470253311297377
93,657,False,0.03156749395236246,58,55,0.2485224977191449,0.2443796314688656,0.24258636070009848,0.2645115101118911,0.004142866250279292,1.3550976409873343,0.017241379310344827,0.43103448275862066,0.0,0.5517241379310345,0.5287580433250649,0.4712419566749352,0.45156350024827724,0.5484364997517227,0.5072860663903621,0.4927139336096379,0.560523605273793,0.43947639472620703
94,664,False,0.027903434100442805,59,57,0.24516963249259557,0.2588589547525418,0.24518685194992385,0.250784560804939,0.013689322259946207,1.3603991346341617,0.0,0.5084745762711864,0.0,0.4915254237288136,0.5245000197485359,0.47549998025146406,0.4449989180036722,0.5550010819963277,0.502356611219302,0.4976433887806979,0.5572897682286679,0.4427102317713321
95,671,False,0.032900109852688486,69,60,0.24131209096755785,0.27331857757179584,0.24633480995307422,0.2390345215075724,0.032006486604237994,1.3591469394813631,0.057971014492753624,0.5362318840579711,0.0,0.4057971014492754,0.5189359293294221,0.4810640706705779,0.43864178738968823,0.5613582126103118,0.4966018435422623,0.5033981564577378,0.5519163159182965,0.44808368408170357
96,678,False,0.009964920614193507,67,62,0.242656606426456,0.2666814977693332,0.24486116238312655,0.24580073342108447,0.02402489134287719,1.3546399185046092,0.014925373134328358,0.5373134328358209,0.0,0.44776119402985076,0.5205191629077196,0.47948083709228045,0.4374703363210285,0.5625296636789714,0.4973827372803394,0.5026172627196606,0.5546902617038334,0.4453097382961666
97,685,False,0.014750781855772305,59,56,0.24519430501898898,0.2566740106509687,0.24350300641358075,0.2546286779164618,0.011479705631979698,1.3528529803512932,0.0,0.4915254237288136,0.0,0.5084745762711864,0.5225305731892316,0.4774694268107684,0.4349170210023366,0.5650829789976634,0.49808557185217117,0.5019144281478287,0.5586272960769767,0.4413727039230233
98,692,False,0.02731805236751769,78,69,0.2420693246993542,0.26241055887864506,0.24020219634392775,0.255317920078073,0.020341234179290874,1.3376743963419073,0.0,0.46153846153846156,0.0,0.5384615384615384,0.5275252522793485,0.47247474772065146,0.43431126003987497,0.5656887399601251,0.5014638069520395,0.49853619304796043,0.5660217285315713,0.4339782714684287
99,699,False,0.011955404421273453,63,60,0.2443698090684061,0.25689087937587424,0.24194455485840924,0.2567947566973105,0.01252107030746813,1.3460704834200643,0.015873015873015872,0.49206349206349204,0.0,0.49206349206349204,0.5295408880751271,0.4704591119248729,0.43659334854011556,0.5634066514598844,0.5034414773442579,0.496558522655742,0.5681001865756229,0.43189981342437705
100,706,False,0.014060447685939377,62,56,0.24537988779940761,0.2518293547393986,0.24085129152475718,0.26193946593643674,0.006449466939990989,1.3435958706843436,0.0,0.46774193548387094,0.0,0.532258064516129,0.5301225114612769,0.4698774885387232,0.4325156372955005,0.5674843627044994,0.5027132115085408,0.4972867884914592,0.5706251707097953,0.42937482929020465
101,713,False,0.01557049866127312,77,71,0.24363614517551077,0.25712202624137614,0.24035701884859215,0.2588848097345209,0.013485881065865374,1.3386907066608207,0.0,0.5064935064935064,0.0,0.4935064935064935,0.532545844186479,0.46745415581352107,0.4307541700825704,0.5692458299174297,0.5038821970995931,0.49611780290040686,0.5749802259829637,0.4250197740170362
102,720,False,0.019608862047007253,78,71,0.23614028360155176,0.2791258062861266,0.2385872428499419,0.24614666726237994,0.04298552268457484,1.3238186978712092,0.01282051282051282,0.5769230769230769,0.0,0.41025641025641024,0.5318223537133621,0.46817764628663794,0.4245488284020124,0.5754511715979876,0.5016140939866608,0.49838590601333915,0.5764357300511793,0.4235642699488206
103,727,False,0.023760794023302344,66,61,0.23829219464410825,0.272351289010704,0.23872188337280514,0.25063463297238264,0.03405909436659574,1.3254322825688274,0.0,0.5303030303030303,0.015151515151515152,0.45454545454545453,0.5303120753643963,0.46968792463560366,0.41717959367977686,0.5828204063202231,0.4984188262898718,0.5015811737101281,0.5773767925401931,0.4226232074598068
104,734,False,0.019537342532748227,62,56,0.24468353106147073,0.24984680046976165,0.2376347596446565,0.2678349088241112,0.005163269408290927,1.3293101999527803,0.0,0.43548387096774194,0.016129032258064516,0.5483870967741935,0.533729357031302,0.466270642968698,0.4158451395471177,0.5841548604528823,0.500488004895439,0.49951199510456096,0.5826934163781702,0.4173065836218298
105,741,False,0.01364147630409965,68,63,0.24175625839164705,0.257992052697073,0.23622436478142864,0.2640273241298514,0.016235794305425932,1.317839467043168,0.0,0.47058823529411764,0.0,0.5294117647058824,0.5344966342431903,0.46550336575680973,0.4118687714329381,0.5881312285670619,0.5000444260471012,0.49995557395289886,0.5850089191541533,0.4149910808458467
106,748,False,0.013478643464859344,76,69,0.24043266428479695,0.26087722691358967,0.2356897990144144,0.26300030978719885,0.020444562628792712,1.315105455787796,0.013157894736842105,0.47368421052631576,0.0,0.5131578947368421,0.5345577047791795,0.46544229522082037,0.40780353831893845,0.5921964616810617,0.4988591760574818,0.5011408239425181,0.5868616330407208,0.41313836695927925
107,755,False,0.019789351045682444,79,70,0.22894285987938204,0.2932736488151792,0.23186279094345288,0.2459207003619861,0.06433078893579716,1.288970335962846,0.0,0.5443037974683544,0.0,0.45569620253164556,0.5344804724567375,0.4655195275432625,0.40183657844487564,0.5981634215551244,0.4969911048700708,0.5030088951299293,0.5894475604097913,0.41055243959020865
108,762,False,0.01922057649736182,70,64,0.2350859304353343,0.2762802021935322,0.23280460123736643,0.2558292661337672,0.041194271758197926,1.2962153856279488,0.014285714285714285,0.45714285714285713,0.014285714285714285,0.5142857142857142,0.5380749898456447,0.46192501015435533,0.40157460868304096,0.5984253913169589,0.49948082273677824,0.5005191772632217,0.5944537703963787,0.4055462296036213
109,769,False,0.01860507076472145,69,64,0.2424153634125115,0.2506702193660418,0.23303795793984924,0.27387645928159765,0.008254855953530288,1.305386129856773,0.0,0.4492753623188406,0.014492753623188406,0.5362318840579711,0.5415913216817465,0.45840867831825355,0.4016591620287493,0.5983408379712508,0.5020424105553778,0.49795758944462215,0.5991862612583937,0.40081373874160625
110,776,False,0.02657636979513118,69,65,0.23595755716605407,0.26400356708129014,0.22816012912723008,0.2718787466254259,0.028046009915236064,1.2790010795456415,0.0,0.463768115942029,0.014492753623188406,0.5217391304347826,0.546138058311943,0.45386194168805705,0.4000304834254189,0.5999695165745811,0.5047655889144669,0.4952344110855331,0.6064169312901149,0.3935830687098851
111,783,False,0.01293290416535364,64,58,0.2414632726553225,0.24973450505822772,0.22999376098664373,0.2788084612998061,0.008271232402905226,1.2912050369252752,0.015625,0.390625,0.03125,0.5625,0.5484592073405175,0.4515407926594825,0.3980417972526455,0.6019582027473546,0.5061966287598167,0.4938033712401833,0.6092892878772868,0.3907107121227132
112,790,False,0.019396578480188397,74,71,0.2415798507193247,0.24041376157743705,0.22598009505728212,0.2920262926459563,0.0011660891418876496,1.2795123254752219,0.0,0.4189189189189189,0.0,0.581081081081081,0.5517170316826054,0.44828296831739456,0.39685451845528114,0.6031454815447188,0.5080004753302593,0.4919995246697408,0.6146124944569255,0.3853875055430746
113,797,False,0.020645076643028327,65,62,0.22854331343955858,0.27748455138883205,0.2217339223249613,0.2722382128466482,0.048941237949273464,1.2501928663684279,0.0,0.5076923076923077,0.015384615384615385,0.47692307692307695,0.5531235353078111,0.44687646469218884,0.39225204993271484,0.6077479500672851,0.507225268791867,0.49277473120813303,0.6195646469473302,0.3804353530526699
114,804,False,0.011430337288651882,76,71,0.22881533454644912,0.2869803224227452,0.22656019865962032,0.2576441443711854,0.058164987876296065,1.2625927698729824,0.0,0.5131578947368421,0.0,0.4868421052631579,0.5534187548476633,0.44658124515233666,0.38899492771162436,0.6110050722883756,0.5063175221534648,0.4936824778465352,0.6213804259986533,0.37861957400134677
115,811,False,0.01945091745335486,72,66,0.23007275781090492,0.2733836180459259,0.22040280253359523,0.27614082160957387,0.04331086023502101,1.2422245042062556,0.0,0.4583333333333333,0.0,0.5416666666666666,0.5548691523426079,0.445130847657392,0.383803513372605,0.616196486627395,0.50599025562917,0.49400974437082995,0.625026237312823,0.374973762687177
116,818,False,0.009944075181552391,51,47,0.23895472064955106,0.24889789186631694,0.22426901679259595,0.287878370691536,0.009943171216765884,1.259655285363201,0.0196078431372549,0.43137254901960786,0.0,0.5490196078431373,0.5556551109063306,0.4443448890936694,0.3819173530381778,0.6180826469618222,0.5056251063084485,0.4943748936915515,0.6276090022123734,0.3723909977876267
117,825,False,0.023647045779211263,59,58,0.23349987404084396,0.2524387106798192,0.21466290069804306,0.29939851458129396,0.01893883663897525,1.2249491695416643,0.01694915254237288,0.423728813559322,0.03389830508474576,0.5254237288135594,0.559963579153015,0.440036420846985,0.3813373780381319,0.618662621961868,0.5085562051574134,0.49144379484258666,0.6336369690360687,0.36636303096393125
118,832,False,0.02078116446676902,81,72,0.22253090161282324,0.2960172637416929,0.22048284163423826,0.2609689930112457,0.07348636212886966,1.2262706171383548,0.0,0.5432098765432098,0.024691358024691357,0.43209876543209874,0.5588830338457611,0.44111696615423895,0.375254456127802,0.6247455438721979,0.5057256190816575,0.4942743809183425,0.6352315865915474,0.36476841340845245
119,839,False,0.0098892702467695,74,70,0.22152608231696186,0.3041594826999192,0.22276360059380018,0.2515508343893187,0.08263340038295736,1.2341506986027262,0.02702702702702703,0.5540540540540541,0.013513513513513514,0.40540540540540543,0.5601975550519361,0.4398024449480638,0.3734870707935572,0.6265129292064427,0.5061494368749361,0.49385056312506387,0.6376287618956273,0.36237123810437266
120,846,False,0.023576645781248583,69,64,0.23379080019407775,0.24617133515234657,0.21306379620011698,0.30697406845345887,0.012380534958268824,1.2145278848985654,0.0,0.4057971014492754,0.014492753623188406,0.5797101449275363,0.5635079702313366,0.4364920297686634,0.37022508327167325,0.6297749167283268,0.5074360308054017,0.4925639691945983,0.6437598744699329,0.3562401255300671
121,853,False,0.013569369943024295,77,70,0.20849410676029603,0.32121961647262376,0.20765773675928892,0.26262854000779134,0.11272550971232773,1.1672272322002575,0.0,0.5454545454545454,0.05194805194805195,0.4025974025974026,0.5645177775737468,0.43548222242625323,0.3675235841778239,0.6324764158221761,0.5069233661340795,0.4930766338659205,0.6470961311471508,0.3529038688528492
